"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_01826",2476.23823520705,3.12623649297796,0.158633357275361,19.7073083913325,1.86633503655328e-86,1.61588145549857e-85
"AENJPLPP_01827",1968.00052815607,2.7366944391512,0.207076656822297,13.2158519513848,7.10769662700257e-40,3.47654057421408e-39
"AENJPLPP_01828",1403.25980358294,2.51491628471038,0.192017087638214,13.0973566761351,3.40925566312585e-39,1.64881016260003e-38
"AENJPLPP_01829",1268.26251456626,2.24818869327744,0.105535445372935,21.3026882611139,1.07189650606362e-100,1.04857927687327e-99
"AENJPLPP_01830",2253.97041174051,2.434145143091,0.100696887261576,24.1729929224916,4.27999620386741e-129,5.07701911899705e-128
"AENJPLPP_01831",3477.50339092478,2.21661099124765,0.0917907986645198,24.1485096926653,7.74072424122088e-129,9.14619691717588e-128
"AENJPLPP_01832",1938.16679294391,2.2324466069306,0.12851107393607,17.3716282850548,1.35330560210651e-67,9.43868004432153e-67
"AENJPLPP_01833",2807.58553173435,1.87972081837747,0.0680246476777564,27.6329372153754,4.47533359738398e-168,7.09693690995681e-167
"AENJPLPP_01834",2934.21547469341,0.884671113019104,0.0858510699291714,10.3047185521272,6.70877637505767e-25,2.36692543536871e-24
"AENJPLPP_01835",6.91617322797587,-2.65165243579897,1.38173938762471,-1.91906842892951,0.054975674337426,0.0747143467652975
"AENJPLPP_01836",5.7340132313365,-2.84133536042821,0.629815549843874,-4.51137695970281,6.44081404400154e-06,1.19865180448281e-05
"AENJPLPP_01837",493.97375203847,0.305549389705098,0.10873063252183,2.8101500250516,0.00495184114620588,0.00751253644185212
"AENJPLPP_01838",427.808485584066,-0.317195836078209,0.200187935688207,-1.58449026904519,0.113082194334976,0.146544796357541
"AENJPLPP_01839",1526.90193254001,-0.0516703387668698,0.227963953465725,-0.226660127539149,0.82068803379412,0.853844283778206
"AENJPLPP_01840",164.928174534334,-0.454247339101282,0.146368263717756,-3.10345513134742,0.00191275235975623,0.00300319065135253
"AENJPLPP_01841",130.394900414065,-1.11124490587008,0.1159573580686,-9.58322028355178,9.4065325628201e-22,3.06398730938129e-21
"AENJPLPP_01842",572.266546862263,-5.25933169160417,0.186005096369242,-28.2752021007197,6.97565347664756e-176,1.18743750989486e-174
"AENJPLPP_01843",157.90771761681,0.148850572652317,0.233413833846534,0.637711013950373,0.523661814608637,0.589168426966327
"AENJPLPP_01844",487.420995661401,-0.422494774790618,0.188565182047681,-2.24057681382443,0.0250534999955953,0.0355563803517328
"AENJPLPP_01845",144.545959736735,-0.784512268622056,0.3006328168857,-2.60953636648498,0.00906650086846862,0.0134634633399191
"AENJPLPP_01846",2497.44936283478,0.910573429940894,0.0996564523951652,9.13712467237164,6.41348197464177e-20,1.99420239314713e-19
"AENJPLPP_01847",1779.15393026153,0.892137729482203,0.11092612604562,8.04262946238023,8.79309091966517e-16,2.41729771359043e-15
"AENJPLPP_01848",686.635471962573,-0.2394866567111,0.151292123018858,-1.58294200605044,0.113434683304206,0.146922698805822
"AENJPLPP_01849",542.07003372763,0.0195418104646266,0.0773676158575612,0.252583852404142,0.800589809408568,0.835820199496887
"AENJPLPP_01850",1900.12037172423,-0.00758531538165916,0.0736415395009525,-0.103003215753808,0.917960418728776,0.933450807164968
"AENJPLPP_01851",1388.30234443956,0.434710906022564,0.129551864454559,3.3554971042122,0.000792224859107363,0.00128747222248678
"AENJPLPP_01852",4001.77348572188,0.757689003545508,0.0497212839554861,15.2387256174608,1.95649274643855e-52,1.16500249901568e-51
"AENJPLPP_01853",5278.48296654183,-0.906360072571463,0.0801097352497502,-11.3139816246527,1.11894004292261e-29,4.42436528782918e-29
"AENJPLPP_01854",496.512975984058,1.03302294530923,0.153998817030711,6.70799273154953,1.9731975762691e-11,4.66293670376375e-11
"AENJPLPP_01855",723.610999114154,-1.89298683702995,0.122071767000343,-15.50716339696,3.10286901421608e-54,1.89249885421722e-53
"AENJPLPP_01856",168.286633374528,-2.25070395016384,0.126807477129808,-17.7489845323544,1.75498683568427e-70,1.28656334207219e-69
"AENJPLPP_01857",497.859839047351,0.365290464179216,0.146283675033063,2.49713759308175,0.0125200366687237,0.0183010333672743
"AENJPLPP_01858",1528.24450695192,1.56486871769269,0.111040874680967,14.092726864668,4.20986462525616e-45,2.24104631022912e-44
"AENJPLPP_01859",2311.00240388797,1.37063705612615,0.162468018561835,8.43634992448981,3.27401602848628e-17,9.42178633603549e-17
"AENJPLPP_01860",114.689423106525,1.60489438026005,0.181193344529701,8.85735833413561,8.19328350421952e-19,2.47358348679493e-18
"AENJPLPP_01861",5215.42792770159,3.18067208147563,0.160732088450553,19.7886564664038,3.72848846250629e-87,3.27519992347856e-86
"AENJPLPP_01862",1377.20116014512,4.20122587661435,0.132263036495287,31.7641722732115,2.02357637421163e-221,4.20485214862045e-220
"AENJPLPP_01863",1261.5444428734,4.41523056407919,0.0960589326485468,45.9637687234493,0,0
"AENJPLPP_01864",585.647121252636,-1.14430264071156,0.0877447789569216,-13.0412618769414,7.12676580514441e-39,3.41382279346584e-38
"AENJPLPP_01865",221.95500254384,0.843194797197565,0.0993484444830391,8.48724709868524,2.11589553026255e-17,6.12410493052935e-17
"AENJPLPP_01866",184.441989360718,2.323263668415,0.185139498269434,12.5487196958585,4.03989112900464e-36,1.82765645220586e-35
"AENJPLPP_01867",12.6410271934742,-0.370488505976253,0.39824227195556,-0.930309341991691,0.352210942281803,0.416488056944691
"AENJPLPP_01868",319.263781778037,-0.785750805713757,0.299989386612388,-2.61926201652265,0.00881202345430422,0.0130984838025746
"AENJPLPP_01869",217.729273268573,-0.379609597143202,0.298579304838663,-1.27138616438377,0.20359130227272,0.254004386645012
"AENJPLPP_01870",12.7498005886411,0.202897414151805,0.577869145735523,0.351113077500535,0.725503517340478,0.77433301372542
"AENJPLPP_01871",27.0092823029261,-0.403416803768402,0.39292207622382,-1.02670943726411,0.304557304149487,0.365444507129591
