"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ONCDGDAG_00118",27.7553646797981,-0.322405156955866,2.65762090780018,-0.121313448434124,0.903442768381292,0.996389052131759
"ONCDGDAG_00119",4.8556971541196,-5.82951061013138,3.91526162585411,-1.4889198135922,0.136508485385426,NA
"ONCDGDAG_00120",0,NA,NA,NA,NA,NA
"ONCDGDAG_00121",0,NA,NA,NA,NA,NA
"ONCDGDAG_00122",0,NA,NA,NA,NA,NA
"ONCDGDAG_00123",0,NA,NA,NA,NA,NA
"ONCDGDAG_00124",0,NA,NA,NA,NA,NA
"ONCDGDAG_00125",46.369572259924,2.31702328723881,3.09122820454372,0.749547795867375,NA,NA
"ONCDGDAG_00126",0,NA,NA,NA,NA,NA
"ONCDGDAG_00127",0,NA,NA,NA,NA,NA
"ONCDGDAG_00128",27.5675515235421,0.26288705783115,2.96760307164538,0.0885856536350707,0.929411209996689,0.996389052131759
"ONCDGDAG_00129",0,NA,NA,NA,NA,NA
"ONCDGDAG_00130",0.601216502386972,-2.81776264343688,3.97476466401714,-0.708913075771655,0.47837842026341,NA
"ONCDGDAG_00131",0,NA,NA,NA,NA,NA
"ONCDGDAG_00132",0,NA,NA,NA,NA,NA
"ONCDGDAG_00133",40.9803716483488,-7.9384250144188,2.88442491918715,-2.75216905859207,0.00592019498227613,0.15924746707265
"ONCDGDAG_00134",0.142814622179988,-0.962371383216672,4.0804728567969,-0.235848005118729,0.813550616001249,NA
"ONCDGDAG_00135",0,NA,NA,NA,NA,NA
"ONCDGDAG_00136",0,NA,NA,NA,NA,NA
"ONCDGDAG_00137",11.1395405300391,-7.02690742368451,3.65080341939411,-1.92475644849996,NA,NA
"ONCDGDAG_00138",58.2518189402836,-2.05174735035738,1.87968028184189,-1.09154060410044,0.275035075349516,0.94770006363607
"ONCDGDAG_00139",0,NA,NA,NA,NA,NA
"ONCDGDAG_00140",0,NA,NA,NA,NA,NA
"ONCDGDAG_00141",0,NA,NA,NA,NA,NA
"ONCDGDAG_00142",0,NA,NA,NA,NA,NA
"ONCDGDAG_00143",0,NA,NA,NA,NA,NA
"ONCDGDAG_00144",39.2367774289237,-2.51605713523421,2.2112682498763,-1.13783442392164,0.255189627742133,0.896063579230899
"ONCDGDAG_00145",27.728863156152,1.60474075544747,2.56076921498415,0.626663561111814,0.530879794355258,0.996389052131759
"ONCDGDAG_00146",0,NA,NA,NA,NA,NA
"ONCDGDAG_00147",4.57601524139144,-5.74258991402649,3.91578867020964,-1.46652191874263,0.142506154323538,NA
"ONCDGDAG_00148",0,NA,NA,NA,NA,NA
"ONCDGDAG_00149",4.28853085361354,-5.64825309274395,3.91639769388164,-1.44220621454453,0.149244207956441,NA
"ONCDGDAG_00150",0,NA,NA,NA,NA,NA
"ONCDGDAG_00151",0,NA,NA,NA,NA,NA
"ONCDGDAG_00152",0,NA,NA,NA,NA,NA
"ONCDGDAG_00153",0,NA,NA,NA,NA,NA
"ONCDGDAG_00154",0,NA,NA,NA,NA,NA
"ONCDGDAG_00155",0,NA,NA,NA,NA,NA
"ONCDGDAG_00156",0,NA,NA,NA,NA,NA
"ONCDGDAG_00157",39.3754188262842,-8.84788659409401,3.07372691371216,-2.87855324902899,0.00399503829887778,0.15924746707265
"ONCDGDAG_00158",1.15070448701441,-2.59167808048812,3.94774467632237,-0.656495871182447,0.511505123249117,NA
"ONCDGDAG_00159",0,NA,NA,NA,NA,NA
"ONCDGDAG_00160",28.2476939570227,8.36785281859437,3.1084767162729,2.69194643626848,0.00710363531864126,0.168847947189242
"ONCDGDAG_00161",0,NA,NA,NA,NA,NA
"ONCDGDAG_00162",0,NA,NA,NA,NA,NA
"ONCDGDAG_00163",0,NA,NA,NA,NA,NA
"ONCDGDAG_00164",12.0362431726928,0.0111595209173034,3.39602494233462,0.00328605387380687,0.997378113066712,0.997378113066712
"ONCDGDAG_00165",14.5493179071781,20.7601541931421,3.59654645119699,5.77224692488894,NA,NA
"ONCDGDAG_00166",0,NA,NA,NA,NA,NA
"ONCDGDAG_00167",0,NA,NA,NA,NA,NA
"ONCDGDAG_00168",0,NA,NA,NA,NA,NA
"ONCDGDAG_00169",0,NA,NA,NA,NA,NA
"ONCDGDAG_00170",0,NA,NA,NA,NA,NA
"ONCDGDAG_00171",0,NA,NA,NA,NA,NA
"ONCDGDAG_00172",8.86864015241457,-6.69777504561323,3.27073452310385,-2.04778926516396,0.0405806526551786,0.391856927201569
"ONCDGDAG_00173",0,NA,NA,NA,NA,NA
"ONCDGDAG_00174",1.57096084397987,-4.20372571152123,3.93292645523355,-1.06885439109275,0.285135286110439,NA
"ONCDGDAG_00175",0,NA,NA,NA,NA,NA
"ONCDGDAG_00176",0,NA,NA,NA,NA,NA
"ONCDGDAG_00177",0,NA,NA,NA,NA,NA
"ONCDGDAG_00178",7.42636035335938,-6.44216732508171,3.77296515049836,-1.70745476518138,0.087737558676821,0.455716824368424
"ONCDGDAG_00179",0,NA,NA,NA,NA,NA
"ONCDGDAG_00180",21.0603545206261,-0.0638266313452192,2.75569439802808,-0.0231617233721171,0.981521270734477,0.996389052131759
"ONCDGDAG_00181",0,NA,NA,NA,NA,NA
"ONCDGDAG_00182",0,NA,NA,NA,NA,NA
"ONCDGDAG_00184",0,NA,NA,NA,NA,NA
"ONCDGDAG_00185",0,NA,NA,NA,NA,NA
"ONCDGDAG_00186",0,NA,NA,NA,NA,NA
"ONCDGDAG_00187",0,NA,NA,NA,NA,NA
"ONCDGDAG_00188",0,NA,NA,NA,NA,NA
"ONCDGDAG_00189",0,NA,NA,NA,NA,NA
"ONCDGDAG_00190",34.4101116913315,0.14798854994653,3.35437867745827,0.0441180213018363,NA,NA
"ONCDGDAG_00191",0,NA,NA,NA,NA,NA
"ONCDGDAG_00192",0,NA,NA,NA,NA,NA
"ONCDGDAG_00194",0,NA,NA,NA,NA,NA
"ONCDGDAG_00195",0,NA,NA,NA,NA,NA
"ONCDGDAG_00196",0,NA,NA,NA,NA,NA
"ONCDGDAG_00197",0,NA,NA,NA,NA,NA
"ONCDGDAG_00198",0,NA,NA,NA,NA,NA
"ONCDGDAG_00199",0,NA,NA,NA,NA,NA
"ONCDGDAG_00200",0,NA,NA,NA,NA,NA
"ONCDGDAG_00201",0,NA,NA,NA,NA,NA
"ONCDGDAG_00202",0,NA,NA,NA,NA,NA
"ONCDGDAG_00203",0,NA,NA,NA,NA,NA
"ONCDGDAG_00204",0,NA,NA,NA,NA,NA
"ONCDGDAG_00205",0,NA,NA,NA,NA,NA
"ONCDGDAG_00206",48.0514950652132,0.627434191849506,2.60402238587666,0.240948079115025,0.809595357891861,0.996389052131759
"ONCDGDAG_00207",21.0798233757135,-1.70881419799664,2.69206620251565,-0.63475935190591,NA,NA
"ONCDGDAG_00208",42.0622714069754,-0.593662816505316,2.2711793879767,-0.261389663735098,0.793792027188055,0.996389052131759
"ONCDGDAG_00209",46.9101882449596,-0.280338738920528,2.9851153381594,-0.0939121967372232,0.925178905064357,0.996389052131759
"ONCDGDAG_00210",81.6879675628825,3.69294603189073,2.62095261108511,1.40900908176352,NA,NA
"ONCDGDAG_00211",0,NA,NA,NA,NA,NA
"ONCDGDAG_00212",0,NA,NA,NA,NA,NA
"ONCDGDAG_00213",0,NA,NA,NA,NA,NA
"ONCDGDAG_00214",0,NA,NA,NA,NA,NA
"ONCDGDAG_00215",0,NA,NA,NA,NA,NA
"ONCDGDAG_00216",0,NA,NA,NA,NA,NA
"ONCDGDAG_00217",0,NA,NA,NA,NA,NA
"ONCDGDAG_00218",0,NA,NA,NA,NA,NA
"ONCDGDAG_00219",0,NA,NA,NA,NA,NA
"ONCDGDAG_00221",48.5495276336736,1.20047550393056,2.02920269440058,0.591599600790582,0.554118741260349,0.996389052131759
"ONCDGDAG_00222",0,NA,NA,NA,NA,NA
"ONCDGDAG_00223",4.57601524139144,-5.74258991402649,3.91578867020964,-1.46652191874263,0.142506154323538,NA
"ONCDGDAG_00224",0,NA,NA,NA,NA,NA
"ONCDGDAG_00225",15.8932476243861,-7.53912629881202,3.15288949532027,-2.39117999853852,0.0167943169834945,0.241369485948827
"ONCDGDAG_00226",0,NA,NA,NA,NA,NA
"ONCDGDAG_00227",0,NA,NA,NA,NA,NA
"ONCDGDAG_00228",0,NA,NA,NA,NA,NA
"ONCDGDAG_00229",0,NA,NA,NA,NA,NA
"ONCDGDAG_00230",0,NA,NA,NA,NA,NA
"ONCDGDAG_00231",0,NA,NA,NA,NA,NA
"ONCDGDAG_00232",0,NA,NA,NA,NA,NA
"ONCDGDAG_00233",0,NA,NA,NA,NA,NA
"ONCDGDAG_00234",0,NA,NA,NA,NA,NA
"ONCDGDAG_00235",0,NA,NA,NA,NA,NA
"ONCDGDAG_00236",0,NA,NA,NA,NA,NA
"ONCDGDAG_00237",0,NA,NA,NA,NA,NA
"ONCDGDAG_00238",32.9317000307165,-2.37169298562513,2.44005985587199,-0.971981478207456,0.331059763016027,0.996389052131759
"ONCDGDAG_00239",0,NA,NA,NA,NA,NA
"ONCDGDAG_00240",79.6805582277785,-2.3706357816493,2.18418414966306,-1.08536442864261,0.277760280534988,0.94770006363607
"ONCDGDAG_00241",47.3417624311742,-9.11368054847645,3.05276891866599,-2.98538172763465,0.00283224639769549,0.15924746707265
"ONCDGDAG_00242",0,NA,NA,NA,NA,NA
"ONCDGDAG_00243",0,NA,NA,NA,NA,NA
"ONCDGDAG_00244",0,NA,NA,NA,NA,NA
"ONCDGDAG_00245",745.399452102572,0.141904158814219,1.79953130158072,0.0788561769887353,0.937147020342195,0.996389052131759
"ONCDGDAG_00246",3.17104476684446,5.21372685830698,3.91978760884988,1.33010442875418,0.183483866563441,NA
"ONCDGDAG_00247",10.7213271340338,-6.97069193973836,3.6655255148385,-1.90168965173483,0.0572117395295365,0.44171286377073
"ONCDGDAG_00248",11.5201374517098,-7.07509650455262,2.92449050814873,-2.41925781083534,0.0155522132580828,0.234421165695004
"ONCDGDAG_00249",0,NA,NA,NA,NA,NA
"ONCDGDAG_00250",0,NA,NA,NA,NA,NA
"ONCDGDAG_00251",0,NA,NA,NA,NA,NA
"ONCDGDAG_00252",0,NA,NA,NA,NA,NA
"ONCDGDAG_00253",0,NA,NA,NA,NA,NA
"ONCDGDAG_00254",172.315306126381,-0.815495590463867,1.86312951481256,-0.437702040561528,0.661602290091186,0.996389052131759
"ONCDGDAG_00255",58.5763855001637,-1.73022222383908,2.63374675289286,-0.656943277457728,0.511217389543814,0.996389052131759
"ONCDGDAG_00256",0,NA,NA,NA,NA,NA
"ONCDGDAG_00257",0,NA,NA,NA,NA,NA
"ONCDGDAG_00258",0,NA,NA,NA,NA,NA
"ONCDGDAG_00259",2.26974960833474,0.911858782281618,3.73145664659658,0.244370729353995,0.806943709266306,NA
"ONCDGDAG_00260",33.2550729229981,-2.67508364379114,2.59715959413105,-1.03000356614056,0.303008331535217,0.990789147559597
"ONCDGDAG_00261",0.443422873373474,-2.3817606290663,3.99847525153151,-0.595667217936145,0.551397562243065,NA
"ONCDGDAG_00262",0,NA,NA,NA,NA,NA
"ONCDGDAG_00263",0,NA,NA,NA,NA,NA
"ONCDGDAG_00264",0.565022054647692,2.73453092035627,3.97882617429915,0.687270767951541,0.491912116196154,NA
"ONCDGDAG_00265",8.61923068893686,-5.67147181582493,3.07196794345637,-1.84620149696086,0.0648629536945049,0.44171286377073
"ONCDGDAG_00266",0,NA,NA,NA,NA,NA
"ONCDGDAG_00267",0,NA,NA,NA,NA,NA
"ONCDGDAG_00268",9.15318750901456,-3.18318221500036,3.4059749456316,-0.934587677775791,0.350000831737134,0.996389052131759
"ONCDGDAG_00269",0,NA,NA,NA,NA,NA
"ONCDGDAG_00270",26.2099448243993,0.796271671357196,2.61567712648983,0.304422768121145,0.760805823960081,0.996389052131759
"ONCDGDAG_00271",0,NA,NA,NA,NA,NA
"ONCDGDAG_00272",114.80617975407,0.828762716934541,1.85289408476893,0.447280135301362,0.654672807937416,0.996389052131759
"ONCDGDAG_00273",0,NA,NA,NA,NA,NA
"ONCDGDAG_00274",0,NA,NA,NA,NA,NA
"ONCDGDAG_00275",0,NA,NA,NA,NA,NA
"ONCDGDAG_00276",0,NA,NA,NA,NA,NA
"ONCDGDAG_00277",5.4431353142018,-5.9924052389738,3.91435531665183,-1.53087922639058,0.125799244249322,0.503119655439879
"ONCDGDAG_00278",3.30705109485535,5.27131204798466,3.91927868891668,1.34496994635553,0.178634940142018,NA
"ONCDGDAG_00279",0,NA,NA,NA,NA,NA
"ONCDGDAG_00280",0,NA,NA,NA,NA,NA
"ONCDGDAG_00281",0,NA,NA,NA,NA,NA
"ONCDGDAG_00282",0,NA,NA,NA,NA,NA
"ONCDGDAG_00283",0,NA,NA,NA,NA,NA
"ONCDGDAG_00284",0,NA,NA,NA,NA,NA
"ONCDGDAG_00285",0,NA,NA,NA,NA,NA
"ONCDGDAG_00286",0,NA,NA,NA,NA,NA
"ONCDGDAG_00287",38.2051917082274,-4.75919853128144,3.25218220588111,-1.46338619117807,NA,NA
"ONCDGDAG_00288",1.14251697743991,-3.74549022627525,3.94266150252921,-0.949990310827477,0.34211717588368,NA
"ONCDGDAG_00289",0,NA,NA,NA,NA,NA
"ONCDGDAG_00290",0,NA,NA,NA,NA,NA
"ONCDGDAG_00291",0,NA,NA,NA,NA,NA
"ONCDGDAG_00292",0,NA,NA,NA,NA,NA
"ONCDGDAG_00293",9.53367391966045,-6.80190793013345,2.86578029707604,-2.37349246104925,0.0176207527616088,0.241991671259428
"ONCDGDAG_00295",77.1334702844395,-9.8180249897992,2.56647353398016,-3.82549239639854,0.000130510962873042,0.078102025895767
"ONCDGDAG_00296",8.51017611311139,-2.04168863966954,3.04801822352448,-0.669841349343606,0.502958931278016,0.996389052131759
"ONCDGDAG_00297",4.58351659694267,2.57897027992763,3.2535798406882,0.792656214449043,0.427978147272057,NA
"ONCDGDAG_00298",0,NA,NA,NA,NA,NA
"ONCDGDAG_00299",0,NA,NA,NA,NA,NA
"ONCDGDAG_00300",1.24984114188174,0.619766283646379,3.8676790052266,0.160242430359101,0.872690106626069,NA
"ONCDGDAG_00301",31.5353127813098,1.52239435348258,2.98934888293906,0.509272892893583,0.610560955639228,0.996389052131759
"ONCDGDAG_00302",21.1986457608945,0.375027909844761,2.54011674183161,0.147641997577772,0.8826253090156,0.996389052131759
"ONCDGDAG_00303",1.66102344929948,4.28137618313721,3.93158256281756,1.08897018305752,0.276167034624638,NA
"ONCDGDAG_00304",0,NA,NA,NA,NA,NA
"ONCDGDAG_00305",0,NA,NA,NA,NA,NA
"ONCDGDAG_00306",0,NA,NA,NA,NA,NA
"ONCDGDAG_00307",6.11834214397215,-2.01793480492826,3.19936716955523,-0.630729359271631,0.528217498951837,0.996389052131759
"ONCDGDAG_00308",0,NA,NA,NA,NA,NA
"ONCDGDAG_00309",218.62146495546,-0.493411846909603,1.86138614849003,-0.26507763975243,0.790949652260018,0.996389052131759
"ONCDGDAG_00310",35.8680645593689,8.71300878602118,2.6712874106592,3.26172644368172,0.00110735949184134,0.0983901336801634
"ONCDGDAG_00311",0,NA,NA,NA,NA,NA
"ONCDGDAG_00312",2.47415241554627,-4.85401822362734,3.92345439732589,-1.23717972278095,0.216020367712394,NA
"ONCDGDAG_00313",0,NA,NA,NA,NA,NA
"ONCDGDAG_00314",20.1669183970109,-0.470026625933751,3.35022222400833,-0.140297148817607,NA,NA
"ONCDGDAG_00315",0,NA,NA,NA,NA,NA
"ONCDGDAG_00316",34.7646759760865,-8.66837740068716,3.05883209296618,-2.83388467795281,0.0045985923783619,0.15924746707265
"ONCDGDAG_00317",0,NA,NA,NA,NA,NA
"ONCDGDAG_00318",169.599429637483,1.27149022647093,2.67062171126294,0.476102707136925,0.634001208465883,0.996389052131759
"ONCDGDAG_00319",0,NA,NA,NA,NA,NA
"ONCDGDAG_00320",0,NA,NA,NA,NA,NA
"ONCDGDAG_00321",0,NA,NA,NA,NA,NA
"ONCDGDAG_00322",0,NA,NA,NA,NA,NA
"ONCDGDAG_00323",31.8372244235714,-1.35063147026948,2.58565411312191,-0.522355818365333,0.601422611804971,0.996389052131759
"ONCDGDAG_00324",21.1278024894831,2.61537308034768,2.90905963776761,0.89904416066035,0.368629138970717,0.996389052131759
"ONCDGDAG_00325",0,NA,NA,NA,NA,NA
"ONCDGDAG_00326",0,NA,NA,NA,NA,NA
"ONCDGDAG_00327",25.999611679771,-0.451070099345985,2.43645232628986,-0.185133973063556,0.853123955515608,0.996389052131759
"ONCDGDAG_00328",6.86551773346108,-0.994806275987129,2.55012293889195,-0.390101300927626,0.696461640893104,0.996389052131759
"ONCDGDAG_00329",6.49309166544341,6.24737693186192,3.827701538433,1.63214839744781,0.102648228366517,0.480580341897786
"ONCDGDAG_00330",0,NA,NA,NA,NA,NA
"ONCDGDAG_00331",29.0077906739922,3.97511498555828,3.01335501554832,1.31916583510654,NA,NA
"ONCDGDAG_00332",0,NA,NA,NA,NA,NA
"ONCDGDAG_00333",117.016258633434,1.15399782664688,2.10444786603749,0.548361328056928,0.583443824660764,0.996389052131759
"ONCDGDAG_00334",157.674340102059,2.2763330283036,1.84837698233759,1.23153071589584,0.218124435887572,0.80719102621868
"ONCDGDAG_00335",0.141255513661923,0.961181968425817,4.0804728567969,0.235556515668218,0.813776819420815,NA
"ONCDGDAG_00336",0,NA,NA,NA,NA,NA
"ONCDGDAG_00337",16.3856395847831,20.9272604894851,3.5779795038089,5.8489045192146,NA,NA
"ONCDGDAG_00338",46.737182982291,-2.92494846885097,2.90216214658593,-1.00785149868068,0.31352575859616,0.996389052131759
