"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ONCDGDAG_02527",206.784271465378,0.437731851906605,0.248503036973256,1.76147485856969,0.0781580646537598,0.0982312592322365
"ONCDGDAG_02528",368.189176021702,0.474725487563535,0.0843415538765161,5.62860732040315,1.81670454273612e-08,3.5745228002939e-08
"ONCDGDAG_02529",66729.6764030262,2.6680286102594,0.0493527566278534,54.0603766143761,0,0
"ONCDGDAG_02530",19000.5511646136,2.66525993504978,0.169624197763756,15.7127342100201,1.2372596022512e-55,7.20388090861767e-55
"ONCDGDAG_02531",1330.90047696036,0.980179245242858,0.0795695493924335,12.3185220065613,7.20017939190184e-35,2.99447693951836e-34
"ONCDGDAG_02532",441.683484392444,1.22229693552081,0.215264113347192,5.67812682065315,1.36177739610263e-08,2.69427941129044e-08
"ONCDGDAG_02533",421.335758390707,1.8966042514351,0.142885230073302,13.2736200268014,3.29281260037716e-40,1.53754408328577e-39
"ONCDGDAG_02534",194.74488130171,0.945293521299009,0.112598186039393,8.39528197166776,4.64777495316594e-17,1.24391200200586e-16
"ONCDGDAG_02535",1917.58922461862,0.791911328834379,0.0529737907581467,14.9491157325303,1.5783102144864e-50,8.57698865129467e-50
"ONCDGDAG_02536",50.645030983689,-1.33532660905637,0.205586800114829,-6.4951962300621,8.2925250884721e-11,1.80187159767029e-10
"ONCDGDAG_02537",1161.35371216002,-0.967398662426682,0.0552903424462589,-17.4967023104799,1.51808002480712e-68,1.02148167706951e-67
"ONCDGDAG_02538",21.0428955778538,-0.195748173991538,0.257897923302434,-0.759014153681205,0.447844090115595,0.492749398033086
"ONCDGDAG_02539",6.07505353022231,-0.862379469389764,0.451737256373029,-1.90902888177468,0.0562583659790879,0.0718143705316947
"ONCDGDAG_02540",4.38734704844002,0.126313229543836,0.471028798305856,0.268164558086777,0.788572654695407,0.816623515007621
"ONCDGDAG_02541",29.3815321036577,-0.233589951829985,0.241751979567441,-0.966238010741174,0.333925096754423,0.37758848749491
"ONCDGDAG_02542",13.9404068164201,-1.07131653747051,0.318119163908381,-3.36765796913465,0.000758095819295148,0.00115475033232731
"ONCDGDAG_02543",5137.89662462153,4.71954054294339,0.209294057532664,22.5498067101443,1.34873109360785e-112,1.3841474136918e-111
"ONCDGDAG_02544",164.385591484903,0.683086133424392,0.178579827998996,3.82510242662029,0.000130717727920859,0.000209280402782385
"ONCDGDAG_02545",1459.26177116741,2.02421383584241,0.276522746294126,7.32024349884526,2.47521404002741e-13,5.86040303418937e-13
"ONCDGDAG_02546",294.631331313789,1.55704674848556,0.150349545809457,10.3561785976983,3.92324484549433e-25,1.2836029293802e-24
"ONCDGDAG_02547",53.2591734726872,0.686958241936155,0.221162380280338,3.10612610094624,0.00189555861464118,0.00280063631671222
"ONCDGDAG_02548",36.3733144563412,0.980820098961429,0.216121078508287,4.53828985923658,5.67122716741585e-06,1.00247900301347e-05
"ONCDGDAG_02549",2459.6805515434,0.204112973764067,0.19581785220941,1.04236141629103,0.29724414788378,0.340167490538477
"ONCDGDAG_02550",3450.89901134401,0.377172644566439,0.126224734723301,2.98810407796257,0.00280713943045657,0.00409028028349979
"ONCDGDAG_02551",2037.34232020727,0.382286382871639,0.155843974505147,2.45300714439243,0.0141667524934886,0.0193850095270614
"ONCDGDAG_02552",5280.18577062132,-1.11676072675529,0.108456051828042,-10.2968963735276,7.27713342805398e-25,2.36196378501001e-24
